row_id,text,gender,duration_sec,selected,exclusion_reason,filename,baseline_tokens,clustered_tokens,split
2338,"सरोवराच्या आंतून मधुर संगीत ऐकून व कोणते तरी वाद्य वाजत आहे, हे ओळखून राम चकित झाला.",0,9.576,0,not_selected_by_random,,,,
2339,ह्या सरोवराचे नांव पंचाप्सर सरोवर असे आहे.,0,5.048,0,not_selected_by_random,,,,
2340,ह्या मुनींनी दहा हजार वर्षें वायुभक्षण करून तपश्चर्या केली होती.,0,6.664,0,not_selected_by_random,,,,
2341,म्हणून त्यांनीं पांच अप्सरांना मांडकणी मुनींची तपश्चर्या भंग करण्यासाठी पाठविले.,0,7.379,0,not_selected_by_random,,,,
2342,धर्मभृत मुनींनी ही कथा सांगितल्यावर राम- लक्ष्मण सीतेसह आश्रमांत येऊन पोंचले.,0,8.365,0,not_selected_by_random,,,,
2343,आपल्या वडिलांना त्या करुण स्थितीत पाहून श्रीरामचंद्राचे मन फार दुःखी झाले.,0,7.427,0,not_selected_by_random,,,,
2344,राज्याभिषेकाची ही सर्व तयारी व्यर्थ जाणार नाहीं.,0,4.133,1,,marathi_female_002344.wav,r a aa j a y a aa bh a i sx a ee k a aa c a ii <wb> h a ii <wb> s a r a w a <wb> t a y a aa r a ii <wb> w a y a r a th a <wb> j a aa nx a aa r a <wb> n a aa h a ii q,C29 C0 C1 C17 C0 C38 C0 C1 C4 C0 C16 C31 C0 C11 C19 C0 C1 C5 C0 C16 <wb> C15 C0 C16 <wb> C30 C0 C29 C0 C37 C0 <wb> C32 C0 C38 C0 C1 C29 C0 C16 <wb> C37 C0 C38 C0 C29 C0 C33 C0 <wb> C17 C0 C1 C25 C0 C1 C29 C0 <wb> C24 C0 C1 C15 C0 C16 C23,train
2345,सामान्य माणसाने ते ऐकले असते तर त्याला कैकेयीचा रागच आला असता.,0,6.301,0,not_selected_by_random,,,,
2346,"तो तिला उलट उत्तर देऊन, तोंडावरच तिची निंदा करून तेथून निघून गेला असता.",0,7.229,0,not_selected_by_random,,,,
2347,या लहानशा गोष्टीसाठीं बाबांना इतके दुःख कां वाटावे?,0,5.16,0,not_selected_by_random,,,,
2348,भरताला राज्य देण्याचा माझा विचार आहे हे बाबांनी मला सांगायला एवढा संकोच कां करावा?,0,8.232,0,not_selected_by_random,,,,
2349,पण लक्ष्मण कां ते कबूल करणार?,0,2.691,0,not_selected_by_random,,,,
2350,"त्याने वशिष्ठांच्याकडे जाऊन दिव्य अस्त्रें, अक्षय भाता धनुष्य वगैरे मागून घेऊन यायला सांगितले.",0,9.437,0,not_selected_by_random,,,,
2351,नंतर रामाने वनयात्रेस निघण्यापूर्वीं दानधर्म केला.,0,5.437,0,not_selected_by_random,,,,
2352,अयोध्येपासून जवळ रानांत त्रिपक नांवाचा एक वृद्ध ब्राह्मण रहात असे.,0,7.229,0,not_selected_by_random,,,,
2353,आपल्या या कुटुंबाचा भार त्याला कठीण वाटूं लागला होता.,0,4.739,0,not_selected_by_random,,,,
2354,अयोध्येहून रामलक्ष्मण सीतेसह निघाले ते करुण दृश्य हृदयाला विदीर्ण करणारे होतें.,0,7.639,1,,marathi_female_002354.wav,a y a o dh a y a ee h a uu n a <wb> r a aa m a l a k a sx a m a nx a <wb> s a ii t a ee s a h a <wb> n a i gh a aa l a ee <wb> t a ee <wb> k a r a u nx a <wb> d a rq sh a y a <wb> h a rq d a y a aa l a aa <wb> w a i d a ii r a nx a <wb> k a r a nx a aa r a ee <wb> h o t ee mq,C0 C38 C0 C26 C8 C0 C38 C0 C11 C15 C0 C36 C24 C0 <wb> C29 C0 C1 C22 C0 C21 C0 C19 C0 C31 C0 C22 C0 C25 C0 <wb> C30 C0 C16 C32 C0 C11 C30 C0 C15 C0 <wb> C24 C0 C16 C14 C0 C1 C21 C0 C11 <wb> C32 C0 C11 <wb> C19 C0 C29 C0 C36 C25 C0 <wb> C7 C0 C29 C31 C0 C38 C0 <wb> C15 C0 C29 C7 C0 C38 C0 C1 C21 C0 C1 <wb> C37 C0 C16 C7 C0 C16 C29 C0 C25 C0 <wb> C19 C0 C29 C0 C25 C0 C1 C29 C0 C11 <wb> C15 C26 C32 C11 C23,train
2355,तिकडे राजवाड्यांत दशरथ एकदम जागा झाल्यासारखा उठला व म्हणाला.,0,6.195,0,not_selected_by_random,,,,
2356,"कौसल्या व सुमित्रा, अंतःपुरांतील सर्व स्त्रिया दशरथापाठोपाठ राजवाड्याबाहेर आल्या.",0,8.125,0,not_selected_by_random,,,,
2357,राम वनवासाला निघून गेल्यानंतर अयोध्यानगरी ओसाड पडल्यासारखी झाली.,0,6.296,0,not_selected_by_random,,,,
2358,सर्व नगरावर जणुं कांही प्रेतकळा दिसूं लागली.,0,4.408,0,not_selected_by_random,,,,
2359,"राम वल्कलवस्त्रे धारण करून वनवासाला निघाला, तेव्हां सीतेने आणि लक्ष्मणाने दोघांनी बरोबर जाण्यासाठी हट्ट केला.",0,10.829,0,not_selected_by_random,,,,
2360,वसिष्ठ ऋषी तुझा राज्याभिषेक करणार आहेत.,0,4.109,0,not_selected_by_random,,,,
2361,"म्हणजे, तूं स्वतःच आपल्या पतीचा वध केलास.",0,4.133,1,,marathi_female_002361.wav,m a h a nx a j a ee <wb> t a uu q <wb> s a w a t a hq c a <wb> aa p a l a y a aa <wb> p a t a ii c a aa <wb> w a dh a <wb> k a ee l a aa s a,C22 C0 C15 C0 C25 C0 C17 C0 C11 <wb> C32 C0 C36 C23 <wb> C30 C0 C37 C0 C32 C0 C15 C5 C0 <wb> C1 C28 C0 C21 C0 C38 C0 C1 <wb> C28 C0 C32 C0 C16 C5 C0 C1 <wb> C37 C0 C8 C0 <wb> C19 C0 C11 C21 C0 C1 C30 C0,train
2362,"राम व लक्ष्मण रानांत, व मी गादीवर बसून राज्य करूं?",0,5.816,0,not_selected_by_random,,,,
2363,"हे क्षेत्र वर्षभर हिरवळ, नैसर्गिक सौन्दर्य व सुंदर वातावरण आणि मनमोहक हवामानामुळे आकर्षित करतं.",0,11.731,0,not_selected_by_random,,,,
2364,जळाशय दोन्ही बाजुंनी गाढ जंगलाने आच्छादित असतात.,0,5.587,0,not_selected_by_random,,,,
2365,खेकरानाला खापरा रेंज जंगलातली एक डेम साइट आहे.,0,5.336,0,not_selected_by_random,,,,
2366,"मला माहित नाही मॅडम, आमच्या गल्लीत अस कोणी रहात नाही.",0,5.448,0,not_selected_by_random,,,,
2367,आमच्या शेजारची लोक वाणी स्वातंत्र्य मधे मानतात.,0,4.525,0,not_selected_by_random,,,,
2368,खास म्हणजे जेव्हां दूरचे फोन कॉल्स असतात तेव्हां.,0,5.037,0,not_selected_by_random,,,,
2369,‘मी आज सकाळी डेन्टिस्ट कड़े गेलो होतो,0,3.891,0,not_selected_by_random,,,,
2370,"‘मला माहित नाही, ते तर डॉक्टरने ठेवून घेतले.",0,4.44,0,not_selected_by_random,,,,
2371,काय तुम्ही उंदीर पकडू शकता ?,0,2.113,1,,marathi_female_002371.wav,k a aa y a <wb> t a u m a h a ii <wb> u q d a ii r a <wb> p a k a dx uu <wb> sh a k a t a aa,C19 C0 C1 C38 C0 <wb> C32 C0 C36 C22 C0 C15 C0 C16 <wb> C36 C23 C7 C0 C16 C29 C0 <wb> C28 C0 C19 C0 C9 C36 <wb> C31 C0 C19 C0 C32 C0 C1,train
2372,माझी बायको रोज़ सकाळी मृत्युलेखाचा कॉलम वाचते.,0,5.427,0,not_selected_by_random,,,,
2373,देवादानवांनी मिळून क्षीरसागराचे मंथन केले आणि समुद्रांतून अमृत निघाले.,0,7.779,0,not_selected_by_random,,,,
2374,विष्णूने जगन्मोहिनी रूप धारण करून राक्षसांना फसविले आणि अमृत देवांना दिले.,0,7.848,1,,marathi_female_002374.wav,w a i sx a nx a uu n a ee <wb> j a g a n a m a o h a i n a ii <wb> r a uu p a <wb> dh a aa r a nx a <wb> k a r a uu n a <wb> r a aa k a sx a s a aa q n a aa <wb> ph a s a w a i l a ee <wb> aa nx a i <wb> a m a rq t a <wb> d a ee w a aa q n a aa <wb> d a i l a ee,C37 C0 C16 C31 C0 C25 C0 C36 C24 C0 C11 <wb> C17 C0 C13 C0 C24 C0 C22 C0 C26 C15 C0 C16 C24 C0 C16 <wb> C29 C0 C36 C28 C0 <wb> C8 C0 C1 C29 C0 C25 C0 <wb> C19 C0 C29 C0 C36 C24 C0 <wb> C29 C0 C1 C19 C0 C31 C0 C30 C0 C1 C23 C24 C0 C1 <wb> C12 C0 C30 C0 C37 C0 C16 C21 C0 C11 <wb> C1 C25 C0 C16 <wb> C0 C22 C0 C29 C32 C0 <wb> C7 C0 C11 C37 C0 C1 C23 C24 C0 C1 <wb> C7 C0 C16 C21 C0 C11,train
2375,त्यानंतर देवांवर सूड उगवण्याचे ठरवून तारकासुराने घोर तपश्चर्या सुरू केली.,0,8.109,0,not_selected_by_random,,,,
2376,त्यापूर्वीच शंकराची पत्नी सतीने दक्षयज्ञात उडी टाकून देहत्याग केला होता.,0,7.693,0,not_selected_by_random,,,,
2377,तारकासुराने राक्षसांचे सैन्य जमविले व युद्धाला तयार झाला.,0,6.019,0,not_selected_by_random,,,,
2378,इंद्रादिक देव आपली दीन अवस्था निवेदन करण्यासाठी ब्रह्मदेवाकडे गेले.,0,6.771,0,not_selected_by_random,,,,
2379,शंकराला मुलगा झाला पाहिजे व त्याच्या हातीच तारकासुराचा वध होईल!,0,6.223,1,,marathi_female_002379.wav,sh a mq k a r aa l aa <wb> m a u l a g a aa <wb> jh a aa l a aa <wb> p a aa h a i j a ee <wb> w a <wb> t a y a aa c a y a aa <wb> h aa t ii c a <wb> t aa r a k aa s u r aa c aa <wb> w a dh a <wb> h a o ii l a,C31 C0 C23 C19 C0 C29 C1 C21 C1 <wb> C22 C0 C36 C21 C0 C13 C0 C1 <wb> C18 C0 C1 C21 C0 C1 <wb> C28 C0 C1 C15 C0 C16 C17 C0 C11 <wb> C37 C0 <wb> C32 C0 C38 C0 C1 C5 C0 C38 C0 C1 <wb> C15 C1 C32 C16 C5 C0 <wb> C32 C1 C29 C0 C19 C1 C30 C36 C29 C1 C5 C1 <wb> C37 C0 C8 C0 <wb> C15 C0 C26 C16 C21 C0,train
2380,आणखी कोणाच्याही हाताने तारकासुराच्या केसालाही धक्का पोचणे शक्य नाही.,0,7.427,0,not_selected_by_random,,,,
2381,असे म्हणत जमि-नीवर पडलेल्या मुलाच्या देहाला कवटाळून ती शोक करू लागली.,0,7.208,0,not_selected_by_random,,,,
2382,"पार्वतीने तिच्या अंगाचा मळ उबटनाबरोबर निघाला, त्याची गोळी करून बाहुला कसा केला व त्याचा पुत्रगणपती कसा झाला, ते सांगितले.",0,13.08,0,not_selected_by_random,,,,
2383,"म्हणूनच तो ‘आई, ‘आई असे बडबडत होता खरा.",0,4.952,0,not_selected_by_random,,,,
2384,शंकराने पार्वतीचा हात धरला तेव्हांच शंकराचे तेज पार्वतीच्या देहात सर्वत्र व्याप्त झाले.,0,9.368,0,not_selected_by_random,,,,
2385,तेव्हांपासून शंकर पार्वतीच्या देहात अंतर्लीन होऊन तिचे अर्धांग झाला.,0,7.363,0,not_selected_by_random,,,,
2386,चतुर्मुख; ब्रह्मदेवाने आपल्या चारही तोंडांनी सर्व स्पष्ट सांगितले.,0,7.181,0,not_selected_by_random,,,,
2387,शंकर स्तब्ध उभा असतां पार्वती आपल्या बाळाच्या देहावर पडून रडत होती.,0,7.309,0,not_selected_by_random,,,,
2388,‘शंकर आपल्याला परत काहीतरी करील या कल्पनेने घाबरून अडखळत पावले टाकणार्या गणेशाच्या बालचेष्टांचे सर्वांनाच कौतुक वाटले.,0,12.504,0,not_selected_by_random,,,,
2389,तेव्हां विष्णूच्या कांतीमुळे गणपतीचा रंग नीलाकाशासारखा भासला.,0,6.616,0,not_selected_by_random,,,,
2390,"आपण तिघी ज्या त्रिमाता म्हणवितो, त्यांची मूळ जन्मदात्री एकच आहे.",0,7.139,0,not_selected_by_random,,,,
2391,"क्षीरसागरात जो त्रिकूट पर्वत आहे, त्याला लोखंड, चांदी व सोन्याची तीन शिखरे आहेत.",0,8.995,0,not_selected_by_random,,,,
2392,सरोवरांत हत्ती व मगरीची झुंज चालूच होती.,0,4.536,0,not_selected_by_random,,,,
2393,अशा तर्हेने हत्ती व मगरीचे द्वंद्व एकसहस्त्र वर्षें चालू होते.,0,6.765,0,not_selected_by_random,,,,
2394,"ज्ञान, औषधी वनस्पती व बीजें नष्ट होता कामा नयेत.",0,6.179,0,not_selected_by_random,,,,
2395,"तुझ्यासाठी एक मोठी नौका, अंधकारात जसा दिवा असावा, तशी येत आहे.",0,7.256,0,not_selected_by_random,,,,
2396,तीत सप्तर्षी असतील ती ज्योती त्यांचीच समज!,0,4.568,0,not_selected_by_random,,,,
2397,"माझ्या नाकावरच्या शिंगाने मी तुम्ही ज्या नावेत असाल ती नाव बुडू नये व तिचे रक्षण व्हावे, यासाठी सर्व प्रयत्न करीन.",0,11.8,0,not_selected_by_random,,,,
2398,येणार्या कल्पांत तू वैवस्वत या नांवे मनू होशील!,0,5.72,0,not_selected_by_random,,,,
2399,सत्यव्रताने विष्णूला गुडघे टेकून नम्रपणे नमस्कार केला.,0,5.773,0,not_selected_by_random,,,,
2400,मत्स्यावतार आपल्या चारही कल्ल्यांनी पोहत आणि शेपटी पाण्यावर आपटीत वेगाने लाटांना कापीत खोल निघून गेला.,0,10.403,0,not_selected_by_random,,,,
2401,सर्वत्र अंधकार पसरला व जग काळोखांत बुडाले.,0,5.059,0,not_selected_by_random,,,,
2402,सूतमुनी नारदाच्या तपश्चर्येची कथा सांगू लागले: पूर्वी नारद एका दासीच्या पोटी जन्मला.,0,8.728,0,not_selected_by_random,,,,
2403,अशाच प्रकारे त्यांची लहानमोठी कामे करून त्यांची सेवाचाकरी करी.,0,5.689,1,,marathi_female_002403.wav,a sh a aa c a <wb> p a r a k a aa r a ee <wb> t a y a aa q c a ii <wb> l a h a aa n a m a o txh a ii <wb> k a aa m a ee <wb> k a r a uu n a <wb> t a y a aa q c a ii <wb> s a ee w a aa c a aa k a r a ii <wb> k a r a ii,C0 C31 C0 C1 C5 C0 <wb> C28 C0 C29 C0 C19 C0 C1 C29 C0 C11 <wb> C32 C0 C38 C0 C1 C23 C5 C0 C16 <wb> C21 C0 C15 C0 C1 C24 C0 C22 C0 C26 C35 C0 C16 <wb> C19 C0 C1 C22 C0 C11 <wb> C19 C0 C29 C0 C36 C24 C0 <wb> C32 C0 C38 C0 C1 C23 C5 C0 C16 <wb> C30 C0 C11 C37 C0 C1 C5 C0 C1 C19 C0 C29 C0 C16 <wb> C19 C0 C29 C0 C16,train
2404,नारद त्या आनंदाने ध्यानपूर्वक ऐकत असे.,0,4.653,0,not_selected_by_random,,,,
2405,नारदाच्या बालवयांतच त्याची आई साप चावल्याने मरण पावली.,0,6.381,0,not_selected_by_random,,,,
2406,"कृमीकीटक व जनावरे सुद्धा रानावनांत स्वच्छंदपणे हिंडतात, फिरतात!",0,7.011,0,not_selected_by_random,,,,
2407,असा विचार करीत नारदाने गांव सोडून जंगलाची वाट धरली.,0,5.357,0,not_selected_by_random,,,,
2408,"तुझ्या द्वारपालकांवर राग दर्शवून आम्ही जी घाई केली, त्याबद्दल लाज वाटते.",0,7.235,0,not_selected_by_random,,,,
2409,जयविजय हे कश्यप प्रजापतीची पत्नी दिती हिच्यापोटी हिरण्यकश्यप आणि हिरण्याक्ष या नामे जन्मले.,0,10.356,1,,marathi_female_002409.wav,j a y a w a i j a y a <wb> h a ee <wb> k a sh a y a p a <wb> p a r a j a aa p a t a ii c a ii <wb> p a t a n a ii <wb> d a i t a ii <wb> h a i c a y a aa p a o tx a ii <wb> h a i r a nx a y a k a sh a y a p a <wb> aa nx a i <wb> h a i r a nx a y a aa k a sx a <wb> y a aa <wb> n a aa m a ee <wb> j a n a m a l a ee,C17 C0 C38 C0 C37 C0 C16 C17 C0 C38 C0 <wb> C15 C0 C11 <wb> C19 C0 C31 C0 C38 C0 C28 C0 <wb> C28 C0 C29 C0 C17 C0 C1 C28 C0 C32 C0 C16 C5 C0 C16 <wb> C28 C0 C32 C0 C24 C0 C16 <wb> C7 C0 C16 C32 C0 C16 <wb> C15 C0 C16 C5 C0 C38 C0 C1 C28 C0 C26 C34 C0 C16 <wb> C15 C0 C16 C29 C0 C25 C0 C38 C0 C19 C0 C31 C0 C38 C0 C28 C0 <wb> C1 C25 C0 C16 <wb> C15 C0 C16 C29 C0 C25 C0 C38 C0 C1 C19 C0 C31 C0 <wb> C38 C0 C1 <wb> C24 C0 C1 C22 C0 C11 <wb> C17 C0 C24 C0 C22 C0 C21 C0 C11,train
2410,दोघे भाऊ फार शूर व पराक्रमी निघाले.,0,4.237,0,not_selected_by_random,,,,
2411,भूदेवीने विष्णूचे स्मरण करुन; तिचा उद्धार करायला त्याची करुणा भाकली.,0,6.669,0,not_selected_by_random,,,,
2412,विष्णूला भूदेवीची कीव आली व त्याने दशावतारापैकी तिसरा अवतार वराहावतार धारण केला.,0,8.76,0,not_selected_by_random,,,,
2413,राजकर्त्यांच्या निरंकुश कारभारामुळे प्रजेचा वाली कोणी राहिला नाही.,0,6.467,0,not_selected_by_random,,,,
2414,सर्व उत्सवांमध्ये गणपती-नवरात्राचा उत्सव श्रेष्ठ उत्सव मानला जाईल!,0,6.968,0,not_selected_by_random,,,,
2415,"ही असली नाती सांगून आपले काम साधण्याची कला तूच शिकविली आहेस,; कमलनयना!",0,8.024,0,not_selected_by_random,,,,
2416,गजासुर रूपांतील विघ्नावर तू चढून त्याला तुडवीत होतास.,0,5.224,1,,marathi_female_002416.wav,g a j aa s u r a <wb> r uu p aa mq t ii l a <wb> w i gh n aa w a r a <wb> t a uu <wb> c a dxh a uu n a <wb> t a y a aa l a aa <wb> t u dx a w ii t a <wb> h a o t a aa s a,C13 C0 C17 C1 C30 C36 C29 C0 <wb> C29 C36 C28 C1 C23 C32 C16 C21 C0 <wb> C37 C16 C14 C24 C1 C37 C0 C29 C0 <wb> C32 C0 C36 <wb> C5 C0 C10 C0 C36 C24 C0 <wb> C32 C0 C38 C0 C1 C21 C0 C1 <wb> C32 C36 C9 C0 C37 C16 C32 C0 <wb> C15 C0 C26 C32 C0 C1 C30 C0,train
2417,"मी भांडण लावण्यात, तुझ्याहून वरताणच ठरेन बरं!",0,4.568,0,not_selected_by_random,,,,
2418,त्या बरोबर कुमार-स्वामीने आपल्या भाल्याचा नेम लंबोदराच्या पोटावर धरला.,0,7.16,0,not_selected_by_random,,,,
2419,जमदग्नी पडला होता तो मरूनपडल्या सारखाच राहून गेला.,0,5.091,0,not_selected_by_random,,,,
2420,त्याच वेळी परशुराम प्रलयकाक्ष रुद्राचा अवतार धारण केल्यासारखा संतापून आला.,0,7.363,0,not_selected_by_random,,,,
2421,त्याचवेळी आठही दिशांनी अष्टसिद्धी सुंदर तरुणींचे रूप धारण करून तिथे आल्या.,0,7.416,0,not_selected_by_random,,,,
2422,"‘ज्यांचा विवाह होतो, त्यांचा जन्म धन्य झाला, सार्थ झाला असे मानले जाईल!",0,7.683,0,not_selected_by_random,,,,
2423,विष्णूचे रूप घेऊन नारदाने स्वयंवराच्या मांडवात पाऊल टाकताच सर्व खदखदां हंसू लागले.,0,8.845,0,not_selected_by_random,,,,
2424,आपले तोंड माकडा-सारखे बदलले असल्याचे कळल्यावर नारदाच्या तळपायाची आग मस्तकापर्यंत गेली.,0,9.059,0,not_selected_by_random,,,,
2425,श्रीमतीने विष्णूचे स्मरण केले त्याबरोबर विष्णु प्रकट झाला.,0,5.635,0,not_selected_by_random,,,,
2426,आपण विचारले तेव्हां श्रीमतीला विष्णूस दिल्याबद्दल अंबरीषाचा सर्वनाश करण्याचे ठरवून त्याला शाप द्यायला तयार झाला.,0,11.224,0,not_selected_by_random,,,,
2427,तू सुद्धा श्रीमतीपासून म्हणजे आपल्या बायकोपासून निराळा होऊन विरहव्यथेने विलाप करशील!,0,8.717,0,not_selected_by_random,,,,
2428,नारदाचा तो शाप ऐकून विष्णूने फक्त स्मित केले.,0,5.101,0,not_selected_by_random,,,,
2429,जे घडले त्याबद्दल लज्जित नारदाने व पर्वताने विष्णूचे चरण पकडले.,0,7.576,0,not_selected_by_random,,,,
2430,नारदाने आपल्या अश्रूंनी विष्णूचे चरण धुतले आणि शाप देऊन पोरखेळ केल्याबद्दल तो दुःख करू लागला.,0,9.923,0,not_selected_by_random,,,,
2431,तुझ्या मुखांतून जे शब्द बाहेर पडले आहेत ते अमोघ आहेत.,0,4.667,1,,marathi_female_002431.wav,t a u jh a y a aa <wb> m a u kh a aa q t a uu n a <wb> j a ee <wb> sh a b a d a <wb> b a aa h a ee r a <wb> p a dx a l a ee <wb> aa h a ee t a <wb> t a ee <wb> a m a o gh a <wb> aa h a ee t a,C32 C0 C36 C18 C0 C38 C0 C1 <wb> C22 C0 C36 C20 C0 C1 C23 C32 C0 C36 C24 C0 <wb> C17 C0 C11 <wb> C31 C0 C3 C0 C7 C0 <wb> C3 C0 C1 C15 C0 C11 C29 C0 <wb> C28 C0 C9 C0 C21 C0 C11 <wb> C1 C15 C0 C11 C32 C0 <wb> C32 C0 C11 <wb> C0 C22 C0 C26 C14 C0 <wb> C1 C15 C0 C11 C32 C0,train
2432,मी रामावतार घेईन ते लोककल्याणार्थच होणार!,0,4.483,0,not_selected_by_random,,,,
2433,अमृत प्राशन करून अमरत्व प्राप्त होताच देव गर्वाने हिंडू फिरू लागले.,0,6.107,1,,marathi_female_002433.wav,a m a rq t a <wb> p a r a aa sh a n a <wb> k a r a uu n a <wb> a m a r a t a w a <wb> p a r a aa p a t a <wb> h a o t a aa c a <wb> d a ee w a <wb> g a r a w a aa n a ee <wb> h a i q dx a uu <wb> ph a i r a uu <wb> l a aa g a l a ee,C0 C22 C0 C29 C32 C0 <wb> C28 C0 C29 C0 C1 C31 C0 C24 C0 <wb> C19 C0 C29 C0 C36 C24 C0 <wb> C0 C22 C0 C29 C0 C32 C0 C37 C0 <wb> C28 C0 C29 C0 C1 C28 C0 C32 C0 <wb> C15 C0 C26 C32 C0 C1 C5 C0 <wb> C7 C0 C11 C37 C0 <wb> C13 C0 C29 C0 C37 C0 C1 C24 C0 C11 <wb> C15 C0 C16 C23 C9 C0 C36 <wb> C12 C0 C16 C29 C0 C36 <wb> C21 C0 C1 C13 C0 C21 C0 C11,train
2434,त्याने त्रिलोक जिंकला आणि देवांवरचा सूड उगविण्यासाठी देवांवर अत्याचार सुरू केला.,0,7.96,0,not_selected_by_random,,,,
2435,तेव्हां शंकरपार्वतीचा संबंध कसा जुळवून आणता येईल हे पहा!,0,6.391,0,not_selected_by_random,,,,
2436,पुत्रगणपतीची किंकाळी ऐकून पार्वती घाबरून पळत आली.,0,5.224,0,not_selected_by_random,,,,
2437,डोकं कापलेल्या स्थितीत मुलाला पाहून ती शंकराकडे डोळे वटारून पहात म्हणाली-.,0,6.885,0,not_selected_by_random,,,,
2438,तो प्रश्न ऐकून पार्वतीच्या तोंडावाटे शब्द उमटत नसलेला पाहून विष्णूने ब्रह्मदेवाला खूण केली.,0,8.867,0,not_selected_by_random,,,,
2439,उत्तर दिशेला डोके करून झोंपेत असलेल्याचे डोके कापून माझ्या धडाला चिकटवा.,0,7.016,0,not_selected_by_random,,,,
2440,पार्वती मोठया कष्टाने आपले सगळे दुःख विसरली व मुलास कडेवर उचलून घेवून तिने त्याची दृष्ट काढली.,0,9.504,0,not_selected_by_random,,,,
2441,असे म्हणून आपल्या लांब सोंडेने पार्वती-परमेश्वराच्या पायांना विळखा घातला.,0,7.235,0,not_selected_by_random,,,,
2442,असे म्हणत जवळ घेतले व ‘कल्याणमस्तु!,0,4.749,0,not_selected_by_random,,,,
2443,असे म्हणत ब्रह्माने त्याचा गालगुच्चा घेतला.,0,4.312,0,not_selected_by_random,,,,
2444,"त्या दोघींनी त्याला एकदम कडेवर घेवून एकेका गालाचा मुका घेतला, व म्हणाल्या.",0,7.629,0,not_selected_by_random,,,,
2445,"आम्ही सास्वासुनांचा दुरावा सुखाने सोडून, अशाच याच्या दोहों बाजूस उभ्या राहातो!",0,7.811,0,not_selected_by_random,,,,
2446,"स्वेच्छेप्रमाणे यशप्राप्त करण्यासाठी करण्यांत येणार्या; गणेशोत्सवांनी, आपल्या उद्योगात विजय मिळ-वून दिला, असे लोक मानतील.",0,11.72,0,not_selected_by_random,,,,
2447,"भाचा आहेस म्हणून, माझ्यासाठी आणखी एक काम वाढवून ठेवलेस ना?",0,6.36,0,not_selected_by_random,,,,
2448,"मामाचे नाते सांगून, कंस म्हणून जन्मलेल्या कालनेमीचा, मृत्यू म्हणून तू जन्म घेऊन कृष्णावतारांत कंसाचा वध करणार आहेसच!",0,13.603,0,not_selected_by_random,,,,
2449,तुझ्या परशूपुढे माझे चक्र ते काय!,0,3.91,0,not_selected_by_random,,,,
2450,कार्तिकेयाने हाताची मूठ वळवून गणपती वर ठोसा उगारला तेव्हा गणेशाने आपल्या सोंडेने त्याचे मनगट धरले.,0,10.31,1,,marathi_female_002450.wav,k a aa r a t a i k a ee y a aa n a ee <wb> h a aa t a aa c a ii <wb> m a uu txh a <wb> w a lx a w a uu n a <wb> g a nx a p a t a ii <wb> w a r a <wb> txh a o s a aa <wb> u g a aa r a l a aa <wb> t a ee w a h a aa <wb> g a nx a ee sh a aa n a ee <wb> aa p a l a y a aa <wb> s a o q dx a ee n a ee <wb> t a y a aa c a ee <wb> m a n a g a tx a <wb> dh a r a l a ee,C19 C0 C1 C29 C0 C32 C0 C16 C19 C0 C11 C38 C0 C1 C24 C0 C11 <wb> C15 C0 C1 C32 C0 C1 C5 C0 C16 <wb> C22 C0 C36 C35 C0 <wb> C37 C0 C21 C0 C37 C0 C36 C24 C0 <wb> C13 C0 C25 C0 C28 C0 C32 C0 C16 <wb> C37 C0 C29 C0 <wb> C35 C0 C26 C30 C0 C1 <wb> C36 C13 C0 C1 C29 C0 C21 C0 C1 <wb> C32 C0 C11 C37 C0 C15 C0 C1 <wb> C13 C0 C25 C0 C11 C31 C0 C1 C24 C0 C11 <wb> C1 C28 C0 C21 C0 C38 C0 C1 <wb> C30 C0 C26 C23 C9 C0 C11 C24 C0 C11 <wb> C32 C0 C38 C0 C1 C5 C0 C11 <wb> C22 C0 C24 C0 C13 C0 C34 C0 <wb> C8 C0 C29 C0 C21 C0 C11,test
2451,गणपतीने आपल्या सोंडेने कार्तिकस्वामीची कंबर धरली व त्याला वर उचलले.,0,7.472,0,not_selected_by_random,,,,
2452,त्यांचे हे अज्ञान त्यांनाच लाजिरवाणे ठरेल!,0,4.439,0,not_selected_by_random,,,,
2453,"बाळा, वेडेपणा माझा नव्हे, तर तुझ्या पित्याचा आहे.",0,5.313,0,not_selected_by_random,,,,
2454,"त्यांच्यापासून ‘भैरव नांवाचा, काळया भुतासारखा मुलगा झाला म्हणे!",0,5.916,0,not_selected_by_random,,,,
2455,त्यांच्या हातात बकुल फुलांच्या माळा होत्या.,0,4.063,0,not_selected_by_random,,,,
2456,त्यांनी त्या माळा गणपतीला वाहिल्या व अष्ट सिद्धींनी गणपतीला वरले.,0,6.604,0,not_selected_by_random,,,,
2457,"विनायकाचा लग्नसोहळा, मोठ्य़ा वैभवाने व थाटात साजरा करण्यात आला.",0,6.738,0,not_selected_by_random,,,,
2458,अशी नवी म्हण आता रूढ होईल.,0,2.786,1,,marathi_female_002458.wav,a sh a ii <wb> n a w a ii <wb> m a h a nx a <wb> aa t a aa <wb> r a uu dxh a <wb> h a o ii l a,C0 C31 C0 C16 <wb> C24 C0 C37 C0 C16 <wb> C22 C0 C15 C0 C25 C0 <wb> C1 C32 C0 C1 <wb> C29 C0 C36 C10 C0 <wb> C15 C0 C26 C16 C21 C0,train
