row_id,text,gender,duration_sec,selected,exclusion_reason,filename,baseline_tokens,clustered_tokens,split
6973,"उन्होंने कहा, हमें इन्साफ़ चाहिए.",1,2.09,1,,hindi_female_006973.wav,u n a h a o q n a ee <wb> k a h a aa <wb> h a m a ee q <wb> i n a s a aa f a <wb> c a aa h a i ee,C36 C24 C0 C15 C0 C26 C23 C24 C0 C11 <wb> C19 C0 C15 C0 C1 <wb> C15 C0 C22 C0 C11 C23 <wb> C16 C24 C0 C30 C0 C1 C12 C0 <wb> C5 C0 C1 C15 C0 C16 C11,train
6974,"अगर अदालत में इन्साफ़ नहीं मिला, तो अल्लाह इन्साफ़ करेगा.",1,3.904,0,not_selected_by_random,,,,
6977,"वो मौत के काफ़ी नज़दीक थे, लेकिन अल्लाह ने मुझे बचा लिया.",1,3.529,1,,hindi_female_006977.wav,w a o <wb> m a ou t a <wb> k a ee <wb> k a aa f a ii <wb> n a z a d a ii k a <wb> th a ee <wb> l a ee k a i n a <wb> a l a l a aa h a <wb> n a ee <wb> m a u jh a ee <wb> b a c a aa <wb> l a i y a aa,C37 C0 C26 <wb> C22 C0 C27 C32 C0 <wb> C19 C0 C11 <wb> C19 C0 C1 C12 C0 C16 <wb> C24 C0 C17 C0 C7 C0 C16 C19 C0 <wb> C33 C0 C11 <wb> C21 C0 C11 C19 C0 C16 C24 C0 <wb> C0 C21 C0 C21 C0 C1 C15 C0 <wb> C24 C0 C11 <wb> C22 C0 C36 C18 C0 C11 <wb> C3 C0 C5 C0 C1 <wb> C21 C0 C16 C38 C0 C1,train
6980,"लेकिन उनका जवाब था, कि कैसे भूल जाएँ, इन्साफ़ होगा, तो भूल जाएंगे.",1,4.435,1,,hindi_female_006980.wav,l a ee k a i n a <wb> u n a k a aa <wb> j a w a aa b a <wb> th a aa <wb> k a i <wb> k a ei s a ee <wb> bh a uu l a <wb> j a aa ee mq <wb> i n a s a aa f a <wb> h a o g a aa <wb> t a o <wb> bh a uu l a <wb> j a aa ee q g a ee,C21 C0 C11 C19 C0 C16 C24 C0 <wb> C36 C24 C0 C19 C0 C1 <wb> C17 C0 C37 C0 C1 C3 C0 <wb> C33 C0 C1 <wb> C19 C0 C16 <wb> C19 C0 C2 C30 C0 C11 <wb> C4 C0 C36 C21 C0 <wb> C17 C0 C1 C11 C23 <wb> C16 C24 C0 C30 C0 C1 C12 C0 <wb> C15 C0 C26 C13 C0 C1 <wb> C32 C0 C26 <wb> C4 C0 C36 C21 C0 <wb> C17 C0 C1 C11 C23 C13 C0 C11,train
6982,"किसी के परिवार के दस लोग मारे गए, किसी के चौदह.",1,3.135,1,,hindi_female_006982.wav,k a i s a ii <wb> k a ee <wb> p a r a i w a aa r a <wb> k a ee <wb> d a s a <wb> l a o g a <wb> m a aa r a ee <wb> g a ee <wb> k a i s a ii <wb> k a ee <wb> c a ou d a h a,C19 C0 C16 C30 C0 C16 <wb> C19 C0 C11 <wb> C28 C0 C29 C0 C16 C37 C0 C1 C29 C0 <wb> C19 C0 C11 <wb> C7 C0 C30 C0 <wb> C21 C0 C26 C13 C0 <wb> C22 C0 C1 C29 C0 C11 <wb> C13 C0 C11 <wb> C19 C0 C16 C30 C0 C16 <wb> C19 C0 C11 <wb> C5 C0 C27 C7 C0 C15 C0,train
6983,आप उन्हें भूल जाओ की सलाह कैसे दे सकते हैं.,1,2.601,1,,hindi_female_006983.wav,aa p a <wb> u n a h a ee q <wb> bh a uu l a <wb> j a aa o <wb> k a ii <wb> s a l a aa h a <wb> k a ei s a ee <wb> d a ee <wb> s a k a t a ee <wb> h a ei q,C1 C28 C0 <wb> C36 C24 C0 C15 C0 C11 C23 <wb> C4 C0 C36 C21 C0 <wb> C17 C0 C1 C26 <wb> C19 C0 C16 <wb> C30 C0 C21 C0 C1 C15 C0 <wb> C19 C0 C2 C30 C0 C11 <wb> C7 C0 C11 <wb> C30 C0 C19 C0 C32 C0 C11 <wb> C15 C0 C2 C23,train
6990,"इंदिरा जयसिंह इसकी सचिव, और आनंद ग्रोवर, इसके अध्यक्ष हैं.",1,4.72,0,not_selected_by_random,,,,
6996,यह क़ानून शराब रखने के मामले में कुछ नहीं कहता है.,1,3.725,0,not_selected_by_random,,,,
7002,इसमें ये छात्र अपने विषय से संबंधित सामान्य प्रश्नों का उत्तर भी नहीं दे पा रहे थे.,1,5.364,1,,hindi_female_007002.wav,i s a m a ee q <wb> y a ee <wb> ch a aa t a r a <wb> a p a n a ee <wb> w a i sx a y a <wb> s a ee <wb> s a q b a q dh a i t a <wb> s a aa m a aa n a y a <wb> p a r a sh a n a o q <wb> k a aa <wb> u t a t a r a <wb> bh a ii <wb> n a h a ii q <wb> d a ee <wb> p a aa <wb> r a h a ee <wb> th a ee,C16 C30 C0 C22 C0 C11 C23 <wb> C38 C0 C11 <wb> C6 C0 C1 C32 C0 C29 C0 <wb> C0 C28 C0 C24 C0 C11 <wb> C37 C0 C16 C31 C0 C38 C0 <wb> C30 C0 C11 <wb> C30 C0 C23 C3 C0 C23 C8 C0 C16 C32 C0 <wb> C30 C0 C1 C22 C0 C1 C24 C0 C38 C0 <wb> C28 C0 C29 C0 C31 C0 C24 C0 C26 C23 <wb> C19 C0 C1 <wb> C36 C32 C0 C32 C0 C29 C0 <wb> C4 C0 C16 <wb> C24 C0 C15 C0 C16 C23 <wb> C7 C0 C11 <wb> C28 C0 C1 <wb> C29 C0 C15 C0 C11 <wb> C33 C0 C11,train
7003,इसके बाद बिहार की शिक्षा व्यवस्था की काफ़ी आलोचना हुई थी.,1,4.113,0,not_selected_by_random,,,,
7004,"अख़बार के मुताबिक़, इस वजह से बोर्ड ने इन छात्रों की दोबारा परीक्षा लेने का फ़ैसला किया.",1,5.341,1,,hindi_female_007004.wav,a khq a b a aa r a <wb> k a ee <wb> m a u t a aa b a i kq a <wb> i s a <wb> w a j a h a <wb> s a ee <wb> b a o r a dx a <wb> n a ee <wb> i n a <wb> ch a aa t a r a o q <wb> k a ii <wb> d a o b a aa r a aa <wb> p a r a ii k a sx a aa <wb> l a ee n a ee <wb> k a aa <wb> f a ei s a l a aa <wb> k a i y a aa,C0 C20 C0 C3 C0 C1 C29 C0 <wb> C19 C0 C11 <wb> C22 C0 C36 C32 C0 C1 C3 C0 C16 C19 C0 <wb> C16 C30 C0 <wb> C37 C0 C17 C0 C15 C0 <wb> C30 C0 C11 <wb> C3 C0 C26 C29 C0 C9 C0 <wb> C24 C0 C11 <wb> C16 C24 C0 <wb> C6 C0 C1 C32 C0 C29 C0 C26 C23 <wb> C19 C0 C16 <wb> C7 C0 C26 C3 C0 C1 C29 C0 C1 <wb> C28 C0 C29 C0 C16 C19 C0 C31 C0 C1 <wb> C21 C0 C11 C24 C0 C11 <wb> C19 C0 C1 <wb> C12 C0 C2 C30 C0 C21 C0 C1 <wb> C19 C0 C16 C38 C0 C1,test
7009,"हालांकि नए मुख्यमंत्री के नाम पर, अभी सहमति नहीं बन पाई है.",1,4.299,0,not_selected_by_random,,,,
7020,"तीन साल पहले, यहां पर बिजली की सप्लाई काट दी गई थी.",1,3.82,0,not_selected_by_random,,,,
7028,उनके कहने पर लोगों को फ़ोन लगाते हैं.,1,2.859,0,not_selected_by_random,,,,
7030,"इस तरह, वो बड़े लोगों की ज़िंदगी आसान करते हैं.",1,2.995,1,,hindi_female_007030.wav,i s a <wb> t a r a h a <wb> w a o <wb> b a dxq a ee <wb> l a o g a o q <wb> k a ii <wb> z a i q d a g a ii <wb> aa s a aa n a <wb> k a r a t a ee <wb> h a ei q,C16 C30 C0 <wb> C32 C0 C29 C0 C15 C0 <wb> C37 C0 C26 <wb> C3 C0 C9 C0 C11 <wb> C21 C0 C26 C13 C0 C26 C23 <wb> C19 C0 C16 <wb> C17 C0 C16 C23 C7 C0 C13 C0 C16 <wb> C1 C30 C0 C1 C24 C0 <wb> C19 C0 C29 C0 C32 C0 C11 <wb> C15 C0 C2 C23,train
7033,"हां, वो हाड़-मांस का बना इंसान नहीं होगा.",1,2.601,1,,hindi_female_007033.wav,h a aa q <wb> w a o <wb> h a aa dxq a <wb> m a aa q s a <wb> k a aa <wb> b a n a aa <wb> i q s a aa n a <wb> n a h a ii q <wb> h a o g a aa,C15 C0 C1 C23 <wb> C37 C0 C26 <wb> C15 C0 C1 C9 C0 <wb> C22 C0 C1 C23 C30 C0 <wb> C19 C0 C1 <wb> C3 C0 C24 C0 C1 <wb> C16 C23 C30 C0 C1 C24 C0 <wb> C24 C0 C15 C0 C16 C23 <wb> C15 C0 C26 C13 C0 C1,train
7041,"सब दावा करते हैं कि वो आपका काम, आपकी ज़िंदगी आसान कर देंगे.",1,3.994,1,,hindi_female_007041.wav,s a b a <wb> d a aa w a aa <wb> k a r a t a ee <wb> h a ei q <wb> k a i <wb> w a o <wb> aa p a k a aa <wb> k a aa m a <wb> aa p a k a ii <wb> z a i q d a g a ii <wb> aa s a aa n a <wb> k a r a <wb> d a ee q g a ee,C30 C0 C3 C0 <wb> C7 C0 C1 C37 C0 C1 <wb> C19 C0 C29 C0 C32 C0 C11 <wb> C15 C0 C2 C23 <wb> C19 C0 C16 <wb> C37 C0 C26 <wb> C1 C28 C0 C19 C0 C1 <wb> C19 C0 C1 C22 C0 <wb> C1 C28 C0 C19 C0 C16 <wb> C17 C0 C16 C23 C7 C0 C13 C0 C16 <wb> C1 C30 C0 C1 C24 C0 <wb> C19 C0 C29 C0 <wb> C7 C0 C11 C23 C13 C0 C11,train
7044,"और जानने की कोशिश करते हैं, कि कैसे इनकी मदद से, आपकी भागदौड़ भरी ज़िंदगी को थोड़ा आसान बनाया जा सकता है.",1,6.873,1,,hindi_female_007044.wav,ou r a <wb> j a aa n a n a ee <wb> k a ii <wb> k a o sh a i sh a <wb> k a r a t a ee <wb> h a ei q <wb> k a i <wb> k a ei s a ee <wb> i n a k a ii <wb> m a d a d a <wb> s a ee <wb> aa p a k a ii <wb> bh a aa g a d a ou dxq a <wb> bh a r a ii <wb> z a i q d a g a ii <wb> k a o <wb> th a o dxq a aa <wb> aa s a aa n a <wb> b a n a aa y a aa <wb> j a aa <wb> s a k a t a aa <wb> h a ei,C27 C29 C0 <wb> C17 C0 C1 C24 C0 C24 C0 C11 <wb> C19 C0 C16 <wb> C19 C0 C26 C31 C0 C16 C31 C0 <wb> C19 C0 C29 C0 C32 C0 C11 <wb> C15 C0 C2 C23 <wb> C19 C0 C16 <wb> C19 C0 C2 C30 C0 C11 <wb> C16 C24 C0 C19 C0 C16 <wb> C22 C0 C7 C0 C7 C0 <wb> C30 C0 C11 <wb> C1 C28 C0 C19 C0 C16 <wb> C4 C0 C1 C13 C0 C7 C0 C27 C9 C0 <wb> C4 C0 C29 C0 C16 <wb> C17 C0 C16 C23 C7 C0 C13 C0 C16 <wb> C19 C0 C26 <wb> C33 C0 C26 C9 C0 C1 <wb> C1 C30 C0 C1 C24 C0 <wb> C3 C0 C24 C0 C1 C38 C0 C1 <wb> C17 C0 C1 <wb> C30 C0 C19 C0 C32 C0 C1 <wb> C15 C0 C2,train
7045,"शुरुआत में अपने फ़ोन को आवाज़ देकर, कोई काम करने के लिए कहना बड़ा अजीब लगता है.",1,5.155,1,,hindi_female_007045.wav,sh a u r a u aa t a <wb> m a ee q <wb> a p a n a ee <wb> f a o n a <wb> k a o <wb> aa w a aa z a <wb> d a ee k a r a <wb> k a o ii <wb> k a aa m a <wb> k a r a n a ee <wb> k a ee <wb> l a i ee <wb> k a h a n a aa <wb> b a dxq a aa <wb> a j a ii b a <wb> l a g a t a aa <wb> h a ei,C31 C0 C36 C29 C0 C36 C1 C32 C0 <wb> C22 C0 C11 C23 <wb> C0 C28 C0 C24 C0 C11 <wb> C12 C0 C26 C24 C0 <wb> C19 C0 C26 <wb> C1 C37 C0 C1 C17 C0 <wb> C7 C0 C11 C19 C0 C29 C0 <wb> C19 C0 C26 C16 <wb> C19 C0 C1 C22 C0 <wb> C19 C0 C29 C0 C24 C0 C11 <wb> C19 C0 C11 <wb> C21 C0 C16 C11 <wb> C19 C0 C15 C0 C24 C0 C1 <wb> C3 C0 C9 C0 C1 <wb> C0 C17 C0 C16 C3 C0 <wb> C21 C0 C13 C0 C32 C0 C1 <wb> C15 C0 C2,test
7048,"कई बार खीझ होती है, ग़ुस्सा भी आता है, और कई बार, हंसी भी आती है.",1,4.598,1,,hindi_female_007048.wav,k a ii <wb> b a aa r a <wb> kh a ii jh a <wb> h a o t a ii <wb> h a ei <wb> gq a u s a s a aa <wb> bh a ii <wb> aa t a aa <wb> h a ei <wb> ou r a <wb> k a ii <wb> b a aa r a <wb> h a q s a ii <wb> bh a ii <wb> aa t a ii <wb> h a ei,C19 C0 C16 <wb> C3 C0 C1 C29 C0 <wb> C20 C0 C16 C18 C0 <wb> C15 C0 C26 C32 C0 C16 <wb> C15 C0 C2 <wb> C13 C0 C36 C30 C0 C30 C0 C1 <wb> C4 C0 C16 <wb> C1 C32 C0 C1 <wb> C15 C0 C2 <wb> C27 C29 C0 <wb> C19 C0 C16 <wb> C3 C0 C1 C29 C0 <wb> C15 C0 C23 C30 C0 C16 <wb> C4 C0 C16 <wb> C1 C32 C0 C16 <wb> C15 C0 C2,train
7051,तकनीक के बड़े-बड़े उस्ताद भी उससे ठीक से काम नहीं ले पाते.,1,3.483,1,,hindi_female_007051.wav,t a k a n a ii k a <wb> k a ee <wb> b a dxq a ee <wb> b a dxq a ee <wb> u s a t a aa d a <wb> bh a ii <wb> u s a s a ee <wb> txh a ii k a <wb> s a ee <wb> k a aa m a <wb> n a h a ii q <wb> l a ee <wb> p a aa t a ee,C32 C0 C19 C0 C24 C0 C16 C19 C0 <wb> C19 C0 C11 <wb> C3 C0 C9 C0 C11 <wb> C3 C0 C9 C0 C11 <wb> C36 C30 C0 C32 C0 C1 C7 C0 <wb> C4 C0 C16 <wb> C36 C30 C0 C30 C0 C11 <wb> C35 C0 C16 C19 C0 <wb> C30 C0 C11 <wb> C19 C0 C1 C22 C0 <wb> C24 C0 C15 C0 C16 C23 <wb> C21 C0 C11 <wb> C28 C0 C1 C32 C0 C11,train
7056,"सबसे बड़ा मसला होता है, बोली समझने का.",1,2.601,1,,hindi_female_007056.wav,s a b a s a ee <wb> b a dxq a aa <wb> m a s a l a aa <wb> h a o t a aa <wb> h a ei <wb> b a o l a ii <wb> s a m a jh a n a ee <wb> k a aa,C30 C0 C3 C0 C30 C0 C11 <wb> C3 C0 C9 C0 C1 <wb> C22 C0 C30 C0 C21 C0 C1 <wb> C15 C0 C26 C32 C0 C1 <wb> C15 C0 C2 <wb> C3 C0 C26 C21 C0 C16 <wb> C30 C0 C22 C0 C18 C0 C24 C0 C11 <wb> C19 C0 C1,train
7062,एक बार तो मीटिंग का वक़्त एक दिन बाद का तय कर दिया.,1,3.643,0,not_selected_by_random,,,,
7075,"इसके बदले, सिर्फ़ एक छोटी सी बात ज़ुबान से अदा करनी है.",1,3.39,1,,hindi_female_007075.wav,i s a k a ee <wb> b a d a l a ee <wb> s a i r a f a <wb> ee k a <wb> ch a o tx a ii <wb> s a ii <wb> b a aa t a <wb> z a u b a aa n a <wb> s a ee <wb> a d a aa <wb> k a r a n a ii <wb> h a ei,C16 C30 C0 C19 C0 C11 <wb> C3 C0 C7 C0 C21 C0 C11 <wb> C30 C0 C16 C29 C0 C12 C0 <wb> C11 C19 C0 <wb> C6 C0 C26 C34 C0 C16 <wb> C30 C0 C16 <wb> C3 C0 C1 C32 C0 <wb> C17 C0 C36 C3 C0 C1 C24 C0 <wb> C30 C0 C11 <wb> C0 C7 C0 C1 <wb> C19 C0 C29 C0 C24 C0 C16 <wb> C15 C0 C2,train
7082,फिर किसी ग़लत आदमी को संदेश जाने का डर भी नहीं होगा.,1,3.577,0,not_selected_by_random,,,,
7087,"सबसे बड़ी दिक़्क़त, बात कहने के लहजे को समझने की होती है.",1,3.646,1,,hindi_female_007087.wav,s a b a s a ee <wb> b a dxq a ii <wb> d a i kq a kq a t a <wb> b a aa t a <wb> k a h a n a ee <wb> k a ee <wb> l a h a j a ee <wb> k a o <wb> s a m a jh a n a ee <wb> k a ii <wb> h a o t a ii <wb> h a ei,C30 C0 C3 C0 C30 C0 C11 <wb> C3 C0 C9 C0 C16 <wb> C7 C0 C16 C19 C0 C19 C0 C32 C0 <wb> C3 C0 C1 C32 C0 <wb> C19 C0 C15 C0 C24 C0 C11 <wb> C19 C0 C11 <wb> C21 C0 C15 C0 C17 C0 C11 <wb> C19 C0 C26 <wb> C30 C0 C22 C0 C18 C0 C24 C0 C11 <wb> C19 C0 C16 <wb> C15 C0 C26 C32 C0 C16 <wb> C15 C0 C2,train
7097,"क्योंकि कई बार, आपके आने-जाने का रास्ता अलग होता है.",1,3.437,1,,hindi_female_007097.wav,k a y a o q k a i <wb> k a ii <wb> b a aa r a <wb> aa p a k a ee <wb> aa n a ee <wb> j a aa n a ee <wb> k a aa <wb> r a aa s a t a aa <wb> a l a g a <wb> h a o t a aa <wb> h a ei,C19 C0 C38 C0 C26 C23 C19 C0 C16 <wb> C19 C0 C16 <wb> C3 C0 C1 C29 C0 <wb> C1 C28 C0 C19 C0 C11 <wb> C1 C24 C0 C11 <wb> C17 C0 C1 C24 C0 C11 <wb> C19 C0 C1 <wb> C29 C0 C1 C30 C0 C32 C0 C1 <wb> C0 C21 C0 C13 C0 <wb> C15 C0 C26 C32 C0 C1 <wb> C15 C0 C2,val
7105,"ये छोटे-छोटे काम, आपकी ज़िंदगी को काफ़ी आसान बना देंगे.",1,3.715,1,,hindi_female_007105.wav,y a ee <wb> ch a o tx a ee <wb> ch a o tx a ee <wb> k a aa m a <wb> aa p a k a ii <wb> z a i q d a g a ii <wb> k a o <wb> k a aa f a ii <wb> aa s a aa n a <wb> b a n a aa <wb> d a ee q g a ee,C38 C0 C11 <wb> C6 C0 C26 C34 C0 C11 <wb> C6 C0 C26 C34 C0 C11 <wb> C19 C0 C1 C22 C0 <wb> C1 C28 C0 C19 C0 C16 <wb> C17 C0 C16 C23 C7 C0 C13 C0 C16 <wb> C19 C0 C26 <wb> C19 C0 C1 C12 C0 C16 <wb> C1 C30 C0 C1 C24 C0 <wb> C3 C0 C24 C0 C1 <wb> C7 C0 C11 C23 C13 C0 C11,train
7106,"हां, इससे किसी इंसान की कमी तो नहीं पूरी हो सकती.",1,3.088,1,,hindi_female_007106.wav,h a aa q <wb> i s a s a ee <wb> k a i s a ii <wb> i q s a aa n a <wb> k a ii <wb> k a m a ii <wb> t a o <wb> n a h a ii q <wb> p a uu r a ii <wb> h a o <wb> s a k a t a ii,C15 C0 C1 C23 <wb> C16 C30 C0 C30 C0 C11 <wb> C19 C0 C16 C30 C0 C16 <wb> C16 C23 C30 C0 C1 C24 C0 <wb> C19 C0 C16 <wb> C19 C0 C22 C0 C16 <wb> C32 C0 C26 <wb> C24 C0 C15 C0 C16 C23 <wb> C28 C0 C36 C29 C0 C16 <wb> C15 C0 C26 <wb> C30 C0 C19 C0 C32 C0 C16,train
7107,इसके लिए तकनीक को अभी लंबा सफ़र तय करना होगा.,1,2.949,1,,hindi_female_007107.wav,i s a k a ee <wb> l a i ee <wb> t a k a n a ii k a <wb> k a o <wb> a bh a ii <wb> l a q b a aa <wb> s a f a r a <wb> t a y a <wb> k a r a n a aa <wb> h a o g a aa,C16 C30 C0 C19 C0 C11 <wb> C21 C0 C16 C11 <wb> C32 C0 C19 C0 C24 C0 C16 C19 C0 <wb> C19 C0 C26 <wb> C0 C4 C0 C16 <wb> C21 C0 C23 C3 C0 C1 <wb> C30 C0 C12 C0 C29 C0 <wb> C32 C0 C38 C0 <wb> C19 C0 C29 C0 C24 C0 C1 <wb> C15 C0 C26 C13 C0 C1,train
7109,हर साल कुछ बेहतर चीज़ ही सामने आई है.,1,2.856,0,not_selected_by_random,,,,
7114,तो इसमें भी जल्द ही कुछ और बेहतर सामने आएगा.,1,3.112,0,not_selected_by_random,,,,
7119,"इसका मतलब ये, कि अगर आप मीटिंग में है, तो इस ऐप को पता होगा, कि आपको अभी तंग नहीं करना है.",1,5.526,1,,hindi_female_007119.wav,i s a k a aa <wb> m a t a l a b a <wb> y a ee <wb> k a i <wb> a g a r a <wb> aa p a <wb> m a ii tx a i q g a <wb> m a ee q <wb> h a ei <wb> t a o <wb> i s a <wb> ei p a <wb> k a o <wb> p a t a aa <wb> h a o g a aa <wb> k a i <wb> aa p a k a o <wb> a bh a ii <wb> t a q g a <wb> n a h a ii q <wb> k a r a n a aa <wb> h a ei,C16 C30 C0 C19 C0 C1 <wb> C22 C0 C32 C0 C21 C0 C3 C0 <wb> C38 C0 C11 <wb> C19 C0 C16 <wb> C0 C13 C0 C29 C0 <wb> C1 C28 C0 <wb> C22 C0 C16 C34 C0 C16 C23 C13 C0 <wb> C22 C0 C11 C23 <wb> C15 C0 C2 <wb> C32 C0 C26 <wb> C16 C30 C0 <wb> C2 C28 C0 <wb> C19 C0 C26 <wb> C28 C0 C32 C0 C1 <wb> C15 C0 C26 C13 C0 C1 <wb> C19 C0 C16 <wb> C1 C28 C0 C19 C0 C26 <wb> C0 C4 C0 C16 <wb> C32 C0 C23 C13 C0 <wb> C24 C0 C15 C0 C16 C23 <wb> C19 C0 C29 C0 C24 C0 C1 <wb> C15 C0 C2,train
7129,"मगर क्या आपको मालूम है, कि कुछ लोग ऐसा नहीं कर सकते.",1,3.251,1,,hindi_female_007129.wav,m a g a r a <wb> k a y a aa <wb> aa p a k a o <wb> m a aa l a uu m a <wb> h a ei <wb> k a i <wb> k a u ch a <wb> l a o g a <wb> ei s a aa <wb> n a h a ii q <wb> k a r a <wb> s a k a t a ee,C22 C0 C13 C0 C29 C0 <wb> C19 C0 C38 C0 C1 <wb> C1 C28 C0 C19 C0 C26 <wb> C22 C0 C1 C21 C0 C36 C22 C0 <wb> C15 C0 C2 <wb> C19 C0 C16 <wb> C19 C0 C36 C6 C0 <wb> C21 C0 C26 C13 C0 <wb> C2 C30 C0 C1 <wb> C24 C0 C15 C0 C16 C23 <wb> C19 C0 C29 C0 <wb> C30 C0 C19 C0 C32 C0 C11,train
7133,"दुनिया में ऐसे बहुत से लोग हैं, जिनका दिमाग़ कोई तस्वीर नहीं गढ़ पाता.",1,4.133,1,,hindi_female_007133.wav,d a u n a i y a aa <wb> m a ee q <wb> ei s a ee <wb> b a h a u t a <wb> s a ee <wb> l a o g a <wb> h a ei q <wb> j a i n a k a aa <wb> d a i m a aa gq a <wb> k a o ii <wb> t a s a w a ii r a <wb> n a h a ii q <wb> g a dxhq a <wb> p a aa t a aa,C7 C0 C36 C24 C0 C16 C38 C0 C1 <wb> C22 C0 C11 C23 <wb> C2 C30 C0 C11 <wb> C3 C0 C15 C0 C36 C32 C0 <wb> C30 C0 C11 <wb> C21 C0 C26 C13 C0 <wb> C15 C0 C2 C23 <wb> C17 C0 C16 C24 C0 C19 C0 C1 <wb> C7 C0 C16 C22 C0 C1 C13 C0 <wb> C19 C0 C26 C16 <wb> C32 C0 C30 C0 C37 C0 C16 C29 C0 <wb> C24 C0 C15 C0 C16 C23 <wb> C13 C0 C10 C0 <wb> C28 C0 C1 C32 C0 C1,train
7137,यूं तो इस बीमारी का पता उन्नीसवीं सदी में ही चल गया था.,1,3.344,1,,hindi_female_007137.wav,y a uu q <wb> t a o <wb> i s a <wb> b a ii m a aa r a ii <wb> k a aa <wb> p a t a aa <wb> u n a n a ii s a w a ii q <wb> s a d a ii <wb> m a ee q <wb> h a ii <wb> c a l a <wb> g a y a aa <wb> th a aa,C38 C0 C36 C23 <wb> C32 C0 C26 <wb> C16 C30 C0 <wb> C3 C0 C16 C22 C0 C1 C29 C0 C16 <wb> C19 C0 C1 <wb> C28 C0 C32 C0 C1 <wb> C36 C24 C0 C24 C0 C16 C30 C0 C37 C0 C16 C23 <wb> C30 C0 C7 C0 C16 <wb> C22 C0 C11 C23 <wb> C15 C0 C16 <wb> C5 C0 C21 C0 <wb> C13 C0 C38 C0 C1 <wb> C33 C0 C1,train
7138,अठारह सौ अस्सी में इस बीमारी की खोज हुई थी.,1,2.717,1,,hindi_female_007138.wav,a txh a aa r a h a <wb> s a ou <wb> a s a s a ii <wb> m a ee q <wb> i s a <wb> b a ii m a aa r a ii <wb> k a ii <wb> kh a o j a <wb> h a u ii <wb> th a ii,C0 C35 C0 C1 C29 C0 C15 C0 <wb> C30 C0 C27 <wb> C0 C30 C0 C30 C0 C16 <wb> C22 C0 C11 C23 <wb> C16 C30 C0 <wb> C3 C0 C16 C22 C0 C1 C29 C0 C16 <wb> C19 C0 C16 <wb> C20 C0 C26 C17 C0 <wb> C15 C0 C36 C16 <wb> C33 C0 C16,train
7139,"लेकिन हाल के दिनों में, वैज्ञानिकों ने इस बीमारी को समझने में, फिर से दिलचस्पी दिखाई है.",1,5.224,1,,hindi_female_007139.wav,l a ee k a i n a <wb> h a aa l a <wb> k a ee <wb> d a i n a o q <wb> m a ee q <wb> w a ei j a nj a aa n a i k a o q <wb> n a ee <wb> i s a <wb> b a ii m a aa r a ii <wb> k a o <wb> s a m a jh a n a ee <wb> m a ee q <wb> ph a i r a <wb> s a ee <wb> d a i l a c a s a p a ii <wb> d a i kh a aa ii <wb> h a ei,C21 C0 C11 C19 C0 C16 C24 C0 <wb> C15 C0 C1 C21 C0 <wb> C19 C0 C11 <wb> C7 C0 C16 C24 C0 C26 C23 <wb> C22 C0 C11 C23 <wb> C37 C0 C2 C17 C0 C24 C0 C1 C24 C0 C16 C19 C0 C26 C23 <wb> C24 C0 C11 <wb> C16 C30 C0 <wb> C3 C0 C16 C22 C0 C1 C29 C0 C16 <wb> C19 C0 C26 <wb> C30 C0 C22 C0 C18 C0 C24 C0 C11 <wb> C22 C0 C11 C23 <wb> C12 C0 C16 C29 C0 <wb> C30 C0 C11 <wb> C7 C0 C16 C21 C0 C5 C0 C30 C0 C28 C0 C16 <wb> C7 C0 C16 C20 C0 C1 C16 <wb> C15 C0 C2,train
7145,"ये उन लोगों पर किया गया, जिनके दिमाग़, कोई तस्वीर नहीं गढ़ पाते.",1,3.924,1,,hindi_female_007145.wav,y a ee <wb> u n a <wb> l a o g a o q <wb> p a r a <wb> k a i y a aa <wb> g a y a aa <wb> j a i n a k a ee <wb> d a i m a aa gq a <wb> k a o ii <wb> t a s a w a ii r a <wb> n a h a ii q <wb> g a dxhq a <wb> p a aa t a ee,C38 C0 C11 <wb> C36 C24 C0 <wb> C21 C0 C26 C13 C0 C26 C23 <wb> C28 C0 C29 C0 <wb> C19 C0 C16 C38 C0 C1 <wb> C13 C0 C38 C0 C1 <wb> C17 C0 C16 C24 C0 C19 C0 C11 <wb> C7 C0 C16 C22 C0 C1 C13 C0 <wb> C19 C0 C26 C16 <wb> C32 C0 C30 C0 C37 C0 C16 C29 C0 <wb> C24 C0 C15 C0 C16 C23 <wb> C13 C0 C10 C0 <wb> C28 C0 C1 C32 C0 C11,train
